return_code,avg_bits_per_value,avg_exceptions_per_vector,kernel,compressor,file,n_bytes,duration_ms,compression_ratio,data_type,n_vecs,sample_run
0,"","",decompression,zstd,publicbi-CMSprovider-LINE_SRVC_CNT,37150720,2.647840,2.455562,f32,0,3
0,"","",decompression_query,Thrust,alp-neon_dew_point_temp,43311104,0.779808,1.000000,f64,0,2
0,"","",decompression,GDeflate,alp-neon_pm10_dust,1769472,1.358208,1.453465,f64,0,4
0,"","",decompression,LZ4,publicbi-Telco-ONNET_MINS_P1,11649024,1.879808,1.150365,f32,0,4
0,"","",decompression,Deflate,alp-ssd_hdd_benchmarks_f,65536,4.245696,1.966336,f64,0,1
0,"","",decompression_query,Bitcomp,alp-basel_wind_f,983040,0.092288,0.998221,f64,0,1
0,"","",decompression_query,BitcompSparse,publicbi-CommonGovernment-nongsadollar,45547520,0.299392,1.232477,f32,0,4
0,10.645048,0.246387,decompression,GALP,alp-city_temperature_f,23240704,0.033152,5.818058,f64,0,1
0,"","",decompression_query,Deflate,alp-bitcoin_transactions_f,1843200,4.410304,1.063980,f64,0,2
0,"","",decompression,Snappy,alp-medicare1,74301440,2.023808,1.639495,f64,0,3
0,"","",decompression_query,Deflate,alp-food_prices,16400384,4.778112,1.785370,f64,0,2
0,"","",decompression,zstd,alp-cms1,148602880,4.838784,2.418996,f64,0,5
0,28.341667,17.708333,decompression_query,ALP,alp-basel_wind_f,983040,0.023552,2.146854,f64,0,4
0,"","",decompression,GDeflate,publicbi-Telco-RECHRG_INC_MIN_USED_P2,11649024,1.370720,1.203521,f32,0,4
0,"","",decompression_query,zstd,publicbi-Telco-TOTAL_OUTGOING_MIN_P2,11649024,2.912064,1.399101,f32,0,2
0,"","",decompression,Deflate,publicbi-CMSprovider-AVERAGE_SUBMITTED_CHRG_AMT,37150720,5.984032,1.454218,f32,0,4
0,"","",decompression_query,GDeflate,alp-stocks_usa_c,2256609280,41.141247,1.450729,f64,0,4
0,"","",decompression_query,Bitcomp,alp-neon_bio_temp_c,3046539264,15.151808,1.013550,f64,0,3
0,"","",decompression,Deflate,publicbi-Telco-CHRGD_REV_P1,11649024,4.757312,1.370760,f32,0,5
0,40.423043,7.704520,decompression_query,GALP,alp-cms25,148602880,0.218784,1.547355,f64,0,3
0,"","",decompression,Deflate,publicbi-Telco-TOTAL_MINS_P1,11649024,4.602784,1.277592,f32,0,4
0,"","",decompression,GDeflate,publicbi-CityMaxCapita-LPF,3649536,1.342240,1.428956,f32,0,3
0,"","",decompression_query,GDeflate,publicbi-Telco-TOTAL_MINS_P1,11649024,1.364896,1.272920,f32,0,1
0,"","",decompression,GDeflate,publicbi-Telco-TOTAL_INCOMING_MIN_P1,11649024,1.371584,1.203272,f32,0,4
0,"","",decompression,Deflate,alp-cms1,148602880,18.479200,1.203804,f64,0,2
0,7.808934,0.000000,decompression,GALP,alp-stocks_usa_c,2256609280,5.135712,7.857705,f64,0,2
0,"","",decompression_query,zstd,publicbi-Telco-TOTAL_MINS_P6,11649024,3.078016,1.366570,f32,0,2
0,"","",decompression_query,BitcompSparse,publicbi-CommonGovernment-nongsadollar,45547520,0.295680,1.232477,f32,0,3
0,"","",decompression,Snappy,publicbi-Telco-TOTAL_INCOMING_MIN_P6,11649024,0.986464,1.058837,f32,0,3
0,17.482771,174.158228,decompression,GALP,publicbi-Telco-TOTAL_MINS_P2,11649024,0.022912,1.221322,f32,0,1
0,"","",decompression,LZ4,publicbi-Telco-TOTAL_OUTGOING_MIN_P2,11649024,1.817248,1.115898,f32,0,3
0,17.194444,222.210619,decompression_query,GALP,publicbi-Telco-TOTAL_MINS_P6,11649024,0.021728,1.136152,f32,0,2
0,"","",decompression,GDeflate,publicbi-Telco-TOTAL_INCOMING_MIN_P6,11649024,1.367104,1.154080,f32,0,1
0,"","",decompression,Bitcomp,alp-bitcoin_transactions_f,1843200,0.126880,0.999503,f64,0,5
0,"","",decompression_query,Deflate,publicbi-Telco-TOTAL_MINS_P1,11649024,4.608256,1.277592,f32,0,4
0,"","",decompression_query,Thrust,publicbi-Physicians-line_srvc_cnt,36610048,1.068800,1.000000,f32,0,2
0,"","",decompression_query,Thrust,publicbi-Telco-CHRGD_REV_P1,11649024,0.381088,1.000000,f32,0,4
0,"","",decompression_query,Snappy,publicbi-CMSprovider-STDEV_SUBMITTED_CHRG_AMT,37150720,1.532288,1.997225,f32,0,2
0,"","",decompression_query,zstd,alp-ssd_hdd_benchmarks_f,65536,1.864320,4.723656,f64,0,3
0,"","",decompression_query,Bitcomp,alp-neon_pm10_dust,1769472,0.158880,1.638673,f64,0,4
0,"","",decompression,BitcompSparse,alp-stocks_usa_c,2256609280,7.759488,0.998328,f64,0,5
0,28.258875,145.057442,decompression,GALP,alp-medicare1,74301440,0.202912,1.602908,f64,0,1
0,"","",decompression_query,zstd,publicbi-CMSprovider-AVERAGE_MEDICARE_ALLOWED_AMT,37150720,3.248096,2.096546,f32,0,2
0,"","",decompression_query,Snappy,alp-bitcoin_transactions_f,1843200,1.560480,1.180062,f64,0,2
0,"","",decompression,GDeflate,alp-basel_wind_f,983040,1.317440,1.078870,f64,0,2
0,"","",decompression,Deflate,alp-bitcoin_transactions_f,1843200,4.402112,1.063980,f64,0,5
0,19.529412,6.705882,decompression,GALP,alp-bird_migration_f,139264,0.013312,3.138910,f64,0,3
0,"","",decompression_query,zstd,alp-food_prices,16400384,2.232128,3.588775,f64,0,3
0,"","",decompression_query,GDeflate,alp-cms1,148602880,3.740960,1.199670,f64,0,1
0,"","",decompression_query,Thrust,alp-basel_temp_f,983040,0.035968,1.000000,f64,0,4
0,25.463065,145.871279,decompression_query,ALP,alp-cms1,148602880,0.341760,1.732296,f64,0,4
0,16.645953,263.481205,decompression_query,ALP,publicbi-CommonGovernment-nongsadollar,45547520,0.205824,1.101499,f32,0,1
0,"","",decompression_query,LZ4,alp-ssd_hdd_benchmarks_f,65536,1.385472,2.751070,f64,0,5
0,12.885947,7.679024,decompression_query,GALP,alp-neon_dew_point_temp,43311104,0.072256,4.630364,f64,0,5
0,"","",decompression_query,zstd,publicbi-Telco-CHRGD_REV_P1,11649024,2.755456,1.495178,f32,0,3
0,30.000000,78.502222,decompression_query,ALP,alp-bitcoin_transactions_f,1843200,0.048064,1.767032,f64,0,1
0,"","",decompression_query,BitcompSparse,publicbi-Telco-ONNET_MINS_P1,11649024,0.113184,1.081649,f32,0,2
0,"","",decompression,BitcompSparse,publicbi-CommonGovernment-nongsadollar,45547520,0.222592,1.232477,f32,0,3
0,"","",decompression_query,Deflate,publicbi-Telco-FREE_MINS_P1,11649024,4.833248,1.645605,f32,0,1
0,"","",decompression,Bitcomp,alp-bitcoin_f,16384,0.024096,0.991768,f64,0,1
0,"","",decompression,LZ4,publicbi-Telco-RECHRG_TOTAL_LOAD_P2,11649024,2.483360,1.543514,f32,0,2
0,"","",decompression_query,zstd,publicbi-CommonGovernment-baseandalloptionsvalue,45547520,3.384288,1.412630,f32,0,1
0,"","",decompression,Snappy,alp-basel_wind_f,983040,0.918752,2.196296,f64,0,4
0,"","",decompression,GDeflate,publicbi-Telco-TOTAL_OUTGOING_MIN_P2,11649024,1.358016,1.286584,f32,0,2
0,22.610252,265.570594,decompression_query,ALP,publicbi-CommonGovernment-baseandalloptionsvalue,45547520,0.210944,0.911329,f32,0,4
0,"","",decompression,Snappy,publicbi-CMSprovider-AVERAGE_MEDICARE_ALLOWED_AMT,37150720,1.461920,1.688741,f32,0,1
0,"","",decompression_query,Bitcomp,publicbi-Telco-RECHRG_INC_MIN_USED_P2,11649024,0.151328,1.023010,f32,0,2
0,"","",decompression_query,Thrust,publicbi-Telco-TOTAL_OUTGOING_MIN_P2,11649024,0.396512,1.000000,f32,0,3
0,"","",decompression_query,Snappy,alp-cms25,148602880,2.137056,1.039517,f64,0,1
0,"","",decompression_query,Snappy,publicbi-Telco-RECHRG_TOTAL_LOAD_P6,11649024,2.013152,1.326995,f32,0,4
0,"","",decompression_query,Bitcomp,publicbi-Telco-OFFNET_REV_P1,11649024,0.126624,1.095639,f32,0,3
0,19.344937,226.254923,decompression_query,GALP,publicbi-Telco-TOTAL_OUTGOING_MIN_P6,11649024,0.023552,1.048997,f32,0,3
0,"","",decompression_query,Bitcomp,alp-ssd_hdd_benchmarks_f,65536,0.081280,1.079244,f64,0,1
0,"","",decompression,Snappy,alp-bird_migration_f,139264,1.028800,1.998479,f64,0,5
0,"","",decompression_query,Thrust,alp-ssd_hdd_benchmarks_f,65536,0.036288,1.000000,f64,0,1
0,"","",decompression,GDeflate,publicbi-Telco-RECHRG_TOTAL_LOAD_P3,11649024,1.309344,2.680448,f32,0,1
0,"","",decompression,Deflate,publicbi-CMSprovider-LINE_SRVC_CNT,37150720,5.914944,2.130344,f32,0,4
0,"","",decompression,Snappy,alp-bitcoin_f,16384,0.316256,1.151209,f64,0,3
0,"","",decompression,zstd,publicbi-Telco-RECHRG_TOTAL_LOAD_P1,11649024,2.253696,2.206897,f32,0,3
0,"","",decompression,Snappy,publicbi-Telco-RECHRG_TOTAL_LOAD_P6,11649024,2.016576,1.326995,f32,0,1
0,"","",decompression,Bitcomp,publicbi-Telco-RECHRG_TOTAL_LOAD_P3,11649024,0.156864,1.290074,f32,0,1
0,"","",decompression,zstd,publicbi-Physicians-line_srvc_cnt,36610048,2.651232,2.405246,f32,0,5
0,"","",decompression_query,LZ4,alp-neon_air_pressure,1101766656,17.385088,3.075700,f64,0,5
0,"","",decompression_query,zstd,publicbi-CMSprovider-AVERAGE_SUBMITTED_CHRG_AMT,37150720,3.516960,1.755515,f32,0,1
0,"","",decompression_query,Snappy,alp-cms9,148602880,2.689536,3.109477,f64,0,2
0,15.704929,8.127903,decompression_query,GALP,alp-neon_air_pressure,1101766656,1.410432,3.837883,f64,0,3
0,16.125000,0.000000,decompression,GALP,alp-ssd_hdd_benchmarks_f,65536,0.012288,3.887992,f64,0,5
0,"","",decompression,Snappy,publicbi-Telco-FREE_MINS_P3,11649024,1.729312,2.071899,f32,0,3
0,"","",decompression,LZ4,alp-gov31,1128988672,6.352256,14.270644,f64,0,5
0,11.581338,10.452674,decompression_query,ALP,publicbi-Physicians-line_srvc_cnt,36610048,0.052960,2.638959,f32,0,1
0,"","",decompression_query,Deflate,alp-gov30,1128988672,119.417603,4.978496,f64,0,4
0,"","",decompression,GDeflate,publicbi-CMSprovider-LINE_SRVC_CNT,37150720,1.495520,2.117492,f32,0,1
0,"","",decompression_query,Thrust,publicbi-Telco-TOTAL_MINS_P1,11649024,0.392640,1.000000,f32,0,1
0,"","",decompression,zstd,publicbi-CommonGovernment-nongsadollar,45547520,3.268416,1.700142,f32,0,1
0,16.645953,263.481205,decompression_query,GALP,publicbi-CommonGovernment-nongsadollar,45547520,0.059296,1.082862,f32,0,4
0,"","",decompression_query,Deflate,publicbi-Telco-TOTAL_INCOMING_MIN_P1,11649024,4.614656,1.207454,f32,0,5
0,"","",decompression,Bitcomp,alp-city_temperature_f,23240704,0.233024,1.046211,f64,0,1
0,"","",decompression_query,LZ4,alp-gov40,1128988672,7.003904,52.846875,f64,0,2
0,"","",decompression,Snappy,alp-neon_air_pressure,1101766656,14.195136,3.281175,f64,0,4
0,"","",decompression_query,BitcompSparse,publicbi-Telco-TOTAL_OUTGOING_MIN_P3,11649024,0.113472,1.184413,f32,0,3
0,25.463065,145.871279,decompression,GALP,alp-cms1,148602880,0.455808,1.720652,f64,0,2
0,"","",decompression,Deflate,alp-neon_pm10_dust,1769472,4.496192,1.459468,f64,0,1
0,"","",decompression,zstd,publicbi-CommonGovernment-baseandexercisedoptionsvalue,45547520,3.352928,1.394384,f32,0,5
0,"","",decompression,GDeflate,publicbi-Telco-RECHRG_TOTAL_LOAD_P6,11649024,1.322816,1.787444,f32,0,1
0,"","",decompression,Deflate,publicbi-CommonGovernment-baseandexercisedoptionsvalue,45547520,6.628864,1.288059,f32,0,4
0,"","",decompression,Deflate,publicbi-Telco-RECHRG_INC_MIN_USED_P2,11649024,4.615840,1.207694,f32,0,2
0,"","",decompression,BitcompSparse,alp-cms1,148602880,0.597184,1.001871,f64,0,3
0,"","",decompression_query,Thrust,alp-gov26,1128988672,16.865055,1.000000,f64,0,2
0,"","",decompression_query,BitcompSparse,publicbi-Telco-ONNET_MINS_P3,11649024,0.116160,1.207221,f32,0,5
0,"","",decompression,Deflate,publicbi-Telco-TOTAL_OUTGOING_MIN_P2,11649024,4.757280,1.291346,f32,0,5
0,"","",decompression_query,BitcompSparse,publicbi-Telco-RECHRG_TOTAL_LOAD_P6,11649024,0.111808,1.050276,f32,0,4
0,"","",decompression,Snappy,alp-cms9,148602880,2.368096,3.109477,f64,0,3
0,"","",decompression_query,Snappy,publicbi-CMSprovider-STDEV_MEDICARE_ALLOWED_AMT,37150720,1.248800,2.165669,f32,0,5
0,"","",decompression_query,Thrust,publicbi-Telco-OFFNET_REV_P1,11649024,0.395488,1.000000,f32,0,2
0,"","",decompression_query,BitcompSparse,publicbi-CMSprovider-STDEV_MEDICARE_ALLOWED_AMT,37150720,0.192800,1.757132,f32,0,2
0,"","",decompression_query,zstd,alp-bird_migration_f,139264,1.560416,2.814665,f64,0,5
0,"","",decompression_query,Snappy,publicbi-Telco-RECHRG_TOTAL_LOAD_P3,11649024,1.784256,2.119349,f32,0,2
0,10.654338,0.120825,decompression,GALP,alp-neon_bio_temp_c,3046539264,7.268512,5.818333,f64,0,5
0,"","",decompression,BitcompSparse,publicbi-Telco-TOTAL_MINS_P6,11649024,0.111072,1.036789,f32,0,3
0,"","",decompression,LZ4,publicbi-Telco-RECHRG_INC_MIN_USED_P2,11649024,1.591488,1.079716,f32,0,3
0,"","",decompression_query,BitcompSparse,publicbi-Telco-FREE_MINS_P3,11649024,0.123424,1.497864,f32,0,5
0,"","",decompression,zstd,alp-bird_migration_f,139264,1.566080,2.814665,f64,0,1
0,"","",decompression_query,Bitcomp,publicbi-Physicians-line_srvc_cnt,36610048,0.311680,1.007824,f32,0,3
0,"","",decompression,BitcompSparse,alp-cms1,148602880,0.609728,1.001871,f64,0,2
0,"","",decompression_query,Snappy,alp-gov31,1128988672,8.540192,12.564363,f64,0,2
0,16.151547,56.390295,decompression_query,GALP,publicbi-Telco-OFFNET_REV_P1,11649024,0.019936,1.653787,f32,0,2
0,28.341667,17.708333,decompression,ALP,alp-basel_wind_f,983040,0.023776,2.146854,f64,0,5
0,12.282794,1.113701,decompression,GALP,alp-stocks_uk,474439680,1.124096,5.037094,f64,0,2
0,"","",decompression,Snappy,alp-neon_bio_temp_c,3046539264,70.719650,2.090638,f64,0,5
0,14.567862,167.778481,decompression_query,GALP,publicbi-Telco-FREE_MINS_P1,11649024,0.020416,1.392081,f32,0,3
0,"","",decompression,Snappy,publicbi-CommonGovernment-baseandalloptionsvalue,45547520,1.785760,1.184911,f32,0,1
0,8.596343,12.574543,decompression_query,ALP,publicbi-Telco-RECHRG_TOTAL_LOAD_P4,11649024,0.032768,3.463030,f32,0,1
0,19.529412,6.705882,decompression_query,ALP,alp-bird_migration_f,139264,0.020480,3.177875,f64,0,5
0,24.209900,8.154085,decompression_query,GALP,alp-arade4,79110144,0.119168,2.541410,f64,0,5
0,26.307076,54.365981,decompression,ALP,alp-gov10,1128988672,3.520672,2.088749,f64,0,4
0,15.286217,106.517581,decompression_query,GALP,publicbi-Telco-TOTAL_MINS_P3,11649024,0.019936,1.535957,f32,0,3
0,"","",decompression_query,LZ4,publicbi-CommonGovernment-baseandalloptionsvalue,45547520,2.365728,1.147833,f32,0,4
0,"","",decompression_query,BitcompSparse,publicbi-Telco-TOTAL_OUTGOING_MIN_P2,11649024,0.114688,1.107035,f32,0,5
0,"","",decompression,LZ4,publicbi-Telco-RECHRG_TOTAL_LOAD_P4,11649024,2.563552,1.931630,f32,0,1
0,"","",decompression,Deflate,alp-city_temperature_f,23240704,4.785600,1.934136,f64,0,4
0,"","",decompression_query,Deflate,publicbi-CityMaxCapita-LPF,3649536,4.496928,1.434907,f32,0,5
0,"","",decompression,Bitcomp,publicbi-Telco-TOTAL_OUTGOING_MIN_P2,11649024,0.134496,1.111613,f32,0,5
0,9.071027,177.642405,decompression_query,GALP,publicbi-Telco-FREE_MINS_P3,11649024,0.020288,1.782461,f32,0,5
0,"","",decompression_query,Deflate,alp-gov40,1128988672,118.281021,7.453950,f64,0,2
0,13.648383,8.486287,decompression,ALP,publicbi-Telco-RECHRG_TOTAL_LOAD_P6,11649024,0.027648,2.269364,f32,0,3
0,"","",decompression_query,zstd,publicbi-Telco-ONNET_MINS_P1,11649024,2.970208,1.471833,f32,0,3
0,14.567862,167.778481,decompression,ALP,publicbi-Telco-FREE_MINS_P1,11649024,0.076800,1.423034,f32,0,5
0,"","",decompression,LZ4,publicbi-Telco-OFFNET_REV_P1,11649024,2.280448,1.317541,f32,0,2
0,"","",decompression_query,Deflate,publicbi-Telco-TOTAL_OUTGOING_MIN_P6,11649024,4.616064,1.184713,f32,0,4
0,"","",decompression,BitcompSparse,publicbi-PanCreactomy1-LINE_SRVC_CNT,36610048,0.202880,1.008324,f32,0,3
0,0.061161,2.906491,decompression_query,GALP,alp-gov26,1128988672,1.437440,102.536433,f64,0,1
0,"","",decompression_query,LZ4,alp-stocks_de,348520448,7.496768,2.572088,f64,0,1
0,"","",decompression_query,GDeflate,alp-gov31,1128988672,18.943041,5.966020,f64,0,2
0,"","",decompression,LZ4,publicbi-Telco-TOTAL_OUTGOING_MIN_P1,11649024,1.431584,1.063634,f32,0,4
0,"","",decompression,Deflate,alp-stocks_de,348520448,40.880383,1.322090,f64,0,3
0,"","",decompression_query,BitcompSparse,alp-cms9,148602880,0.826080,1.242647,f64,0,5
0,"","",decompression_query,Bitcomp,alp-cms1,148602880,1.067456,1.284201,f64,0,4
0,"","",decompression,BitcompSparse,publicbi-Telco-OFFNET_REV_P1,11649024,0.108608,1.099420,f32,0,5
0,"","",decompression_query,Deflate,publicbi-Telco-TOTAL_MINS_P2,11649024,4.796800,1.286837,f32,0,3
0,"","",decompression_query,BitcompSparse,publicbi-Telco-TOTAL_MINS_P2,11649024,0.114944,1.036270,f32,0,1
0,"","",decompression_query,Deflate,alp-neon_air_pressure,1101766656,125.905212,1.168130,f64,0,2
0,"","",decompression,Snappy,publicbi-Telco-RECHRG_TOTAL_LOAD_P1,11649024,2.052736,1.494006,f32,0,4
0,"","",decompression,GDeflate,publicbi-CityMaxCapita-LPF,3649536,1.340256,1.428956,f32,0,5
0,15.250281,38.115600,decompression,GALP,publicbi-CityMaxCapita-LPF,3649536,0.014560,1.819046,f32,0,4
0,"","",decompression,zstd,publicbi-Telco-TOTAL_MINS_P6,11649024,3.014752,1.366570,f32,0,1
0,"","",decompression_query,Deflate,alp-basel_wind_f,983040,4.356576,1.082216,f64,0,2
0,"","",decompression,GDeflate,publicbi-Telco-TOTAL_OUTGOING_MIN_P1,11649024,1.360832,1.217453,f32,0,5
0,12.885947,7.679024,decompression,GALP,alp-neon_dew_point_temp,43311104,0.074848,4.630364,f64,0,4
0,"","",decompression_query,Deflate,publicbi-Telco-TOTAL_INCOMING_MIN_P6,11649024,4.640256,1.157932,f32,0,5
0,16.572082,186.013361,decompression_query,GALP,publicbi-Telco-TOTAL_MINS_P1,11649024,0.020864,1.238096,f32,0,2
0,26.307076,54.365981,decompression,ALP,alp-gov10,1128988672,3.524160,2.088749,f64,0,5
0,"","",decompression,GDeflate,alp-basel_temp_f,983040,1.321920,1.067223,f64,0,4
0,"","",decompression_query,Deflate,publicbi-Telco-ONNET_MINS_P1,11649024,4.854560,1.317558,f32,0,4
0,"","",decompression_query,Snappy,publicbi-Telco-FREE_MINS_P3,11649024,1.731232,2.071899,f32,0,2
0,24.430028,225.311533,decompression,ALP,publicbi-Telco-RECHRG_INC_MIN_USED_P2,11649024,0.075008,0.913081,f32,0,4
0,"","",decompression_query,LZ4,alp-gov31,1128988672,7.993568,14.270644,f64,0,4
0,"","",decompression,zstd,publicbi-Telco-TOTAL_OUTGOING_MIN_P2,11649024,3.017696,1.399101,f32,0,3
0,"","",decompression_query,LZ4,publicbi-Telco-TOTAL_OUTGOING_MIN_P3,11649024,2.130720,1.224604,f32,0,4
0,"","",decompression,BitcompSparse,alp-neon_dew_point_temp,43311104,0.249600,0.998292,f64,0,2
0,"","",decompression_query,LZ4,publicbi-Telco-CHRGD_REV_P1,11649024,1.818464,1.154973,f32,0,1
0,"","",decompression_query,BitcompSparse,publicbi-Telco-FREE_MINS_P1,11649024,0.136480,1.174000,f32,0,4
0,"","",decompression_query,BitcompSparse,publicbi-Telco-CHRGD_REV_P1,11649024,0.112352,1.082138,f32,0,4
0,25.500000,10.000000,decompression,ALP,alp-bitcoin_f,16384,0.001856,2.427259,f64,0,1
0,9.682841,11.697961,decompression_query,ALP,publicbi-Telco-RECHRG_TOTAL_LOAD_P3,11649024,0.031648,3.111064,f32,0,3
0,"","",decompression_query,GDeflate,alp-gov26,1128988672,18.555456,7.598002,f64,0,1
0,"","",decompression,Bitcomp,publicbi-Telco-ONNET_MINS_P3,11649024,0.159296,1.191536,f32,0,2
0,"","",decompression_query,Bitcomp,publicbi-Telco-TOTAL_OUTGOING_MIN_P1,11649024,0.132224,1.023183,f32,0,5
0,"","",decompression,zstd,alp-bitcoin_transactions_f,1843200,1.933856,1.604587,f64,0,5
0,15.486329,299.926792,decompression_query,ALP,publicbi-CMSprovider-AVERAGE_SUBMITTED_CHRG_AMT,37150720,0.185184,1.081078,f32,0,4
0,"","",decompression_query,BitcompSparse,alp-stocks_usa_c,2256609280,11.333408,0.998328,f64,0,3
0,"","",decompression,LZ4,alp-city_temperature_f,23240704,1.670400,2.319207,f64,0,4
0,15.094937,100.566456,decompression_query,ALP,publicbi-Telco-ONNET_MINS_P3,11649024,0.051744,1.610981,f32,0,1
0,17.194444,222.210619,decompression,ALP,publicbi-Telco-TOTAL_MINS_P6,11649024,0.080896,1.156686,f32,0,2
0,"","",decompression,Snappy,publicbi-Telco-TOTAL_INCOMING_MIN_P6,11649024,0.985408,1.058837,f32,0,4
0,16.645953,263.481205,decompression,ALP,publicbi-CommonGovernment-nongsadollar,45547520,0.228352,1.101499,f32,0,1
0,0.598677,354.966152,decompression_query,GALP,publicbi-CMSprovider-STDEV_SUBMITTED_CHRG_AMT,37150720,0.054112,1.798520,f32,0,1
0,"","",decompression_query,Thrust,alp-stocks_de,348520448,5.389440,1.000000,f64,0,3
0,"","",decompression,Snappy,alp-neon_wind_dir,1591189504,36.294815,1.752867,f64,0,2
0,17.482771,174.158228,decompression,ALP,publicbi-Telco-TOTAL_MINS_P2,11649024,0.066560,1.245082,f32,0,4
0,16.125000,0.000000,decompression,ALP,alp-ssd_hdd_benchmarks_f,65536,0.013344,3.947952,f64,0,2
0,"","",decompression,BitcompSparse,alp-arade4,79110144,0.368576,0.998292,f64,0,1
0,"","",decompression,Snappy,alp-gov31,1128988672,6.754688,12.564363,f64,0,4
0,17.989803,178.278833,decompression,ALP,publicbi-Telco-TOTAL_OUTGOING_MIN_P1,11649024,0.061632,1.212061,f32,0,1
0,"","",decompression,LZ4,publicbi-Telco-TOTAL_OUTGOING_REV_P1,11649024,1.302400,1.035391,f32,0,2
0,"","",decompression_query,GDeflate,alp-cms25,148602880,3.785120,1.056685,f64,0,5
0,"","",decompression_query,LZ4,publicbi-Telco-TOTAL_MINS_P1,11649024,1.872768,1.097336,f32,0,4
0,17.482771,174.158228,decompression_query,ALP,publicbi-Telco-TOTAL_MINS_P2,11649024,0.064288,1.245082,f32,0,3
0,"","",decompression_query,GDeflate,publicbi-Telco-OFFNET_REV_P1,11649024,1.340512,1.661207,f32,0,1
0,16.572082,186.013361,decompression_query,GALP,publicbi-Telco-TOTAL_MINS_P1,11649024,0.021088,1.238096,f32,0,3
0,16.645953,263.481205,decompression_query,GALP,publicbi-CommonGovernment-nongsadollar,45547520,0.057632,1.082862,f32,0,3
0,"","",decompression_query,Snappy,alp-food_prices,16400384,1.563616,2.502931,f64,0,3
0,"","",decompression_query,LZ4,alp-stocks_uk,474439680,9.198976,2.814187,f64,0,1
0,"","",decompression,Snappy,publicbi-Telco-TOTAL_OUTGOING_MIN_P3,11649024,1.231232,1.311545,f32,0,1
0,"","",decompression_query,Snappy,alp-ssd_hdd_benchmarks_f,65536,1.118432,2.918418,f64,0,2
0,"","",decompression_query,Deflate,alp-medicare1,74301440,11.000480,1.185842,f64,0,1
0,"","",decompression,Snappy,alp-bitcoin_transactions_f,1843200,1.556384,1.180062,f64,0,5
0,"","",decompression,LZ4,publicbi-Telco-TOTAL_OUTGOING_MIN_P2,11649024,1.811552,1.115898,f32,0,2
0,"","",decompression,BitcompSparse,publicbi-Physicians-line_srvc_cnt,36610048,0.203232,1.008160,f32,0,4
0,"","",decompression_query,Bitcomp,alp-neon_dew_point_temp,43311104,0.299424,0.998311,f64,0,2
0,"","",decompression,BitcompSparse,publicbi-Telco-TOTAL_OUTGOING_MIN_P6,11649024,0.102496,1.015735,f32,0,1
0,17.194444,222.210619,decompression_query,ALP,publicbi-Telco-TOTAL_MINS_P6,11649024,0.079872,1.156686,f32,0,3
0,"","",decompression,Bitcomp,publicbi-Telco-ONNET_MINS_P3,11649024,0.155616,1.191536,f32,0,3
0,"","",decompression,Bitcomp,publicbi-Telco-TOTAL_OUTGOING_MIN_P4,11649024,0.124704,1.256417,f32,0,3
0,"","",decompression_query,LZ4,alp-gov26,1128988672,6.762496,87.143212,f64,0,2
0,"","",decompression_query,BitcompSparse,publicbi-CMSprovider-STDEV_MEDICARE_ALLOWED_AMT,37150720,0.192576,1.757132,f32,0,5
0,"","",decompression_query,GDeflate,publicbi-CMSprovider-AVERAGE_MEDICARE_ALLOWED_AMT,37150720,1.682976,1.192559,f32,0,2
0,"","",decompression,zstd,alp-bird_migration_f,139264,1.564352,2.814665,f64,0,5
0,23.185162,260.064119,decompression_query,GALP,publicbi-CommonGovernment-baseandexercisedoptionsvalue,45547520,0.065760,0.890612,f32,0,3
0,11.177892,17.587044,decompression,GALP,publicbi-PanCreactomy1-LINE_SRVC_CNT,36610048,0.058528,2.548385,f32,0,4
0,"","",decompression,zstd,publicbi-Telco-OFFNET_REV_P1,11649024,2.560544,1.969395,f32,0,2
0,16.645953,263.481205,decompression,ALP,publicbi-CommonGovernment-nongsadollar,45547520,0.228352,1.101499,f32,0,4
0,15.486329,299.926792,decompression_query,GALP,publicbi-CMSprovider-AVERAGE_SUBMITTED_CHRG_AMT,37150720,0.056736,1.063120,f32,0,3
0,"","",decompression,LZ4,publicbi-Telco-TOTAL_MINS_P3,11649024,1.978240,1.236688,f32,0,1
0,"","",decompression,BitcompSparse,publicbi-Telco-TOTAL_MINS_P3,11649024,0.110912,1.185557,f32,0,5
0,"","",decompression_query,BitcompSparse,publicbi-Telco-RECHRG_TOTAL_LOAD_P1,11649024,0.115616,1.058271,f32,0,2
0,"","",decompression,Snappy,alp-bird_migration_f,139264,1.031520,1.998479,f64,0,2
0,"","",decompression_query,Snappy,alp-arade4,79110144,3.541472,1.269712,f64,0,3
0,"","",decompression,Deflate,alp-cms25,148602880,18.500065,1.059901,f64,0,4
0,0.061161,2.906491,decompression,GALP,alp-gov26,1128988672,2.268416,102.536433,f64,0,5
0,13.422996,98.632208,decompression,ALP,publicbi-Telco-ONNET_MINS_P4,11649024,0.048128,1.767851,f32,0,2
0,18.864136,128.159341,decompression,ALP,alp-food_prices,16400384,0.096512,2.209752,f64,0,1
0,"","",decompression,zstd,alp-bird_migration_f,139264,1.563072,2.814665,f64,0,2
0,"","",decompression_query,zstd,publicbi-Telco-FREE_MINS_P1,11649024,2.835840,1.928384,f32,0,4
0,"","",decompression,LZ4,publicbi-Physicians-line_srvc_cnt,36610048,2.932672,1.343994,f32,0,1
