return_code,avg_bits_per_value,avg_exceptions_per_vector,kernel,compressor,file,n_bytes,duration_ms,compression_ratio,data_type,n_vecs,sample_run
0,"","",decompression,LZ4,publicbi-Telco-TOTAL_MINS_P3,11649024,3.828288,1.236688,f32,0,4
0,"","",decompression,zstd,alp-neon_air_pressure,1101766656,53.303616,5.062598,f64,0,4
0,"","",decompression_query,Deflate,alp-neon_dew_point_temp,43311104,9.890368,1.131211,f64,0,2
0,"","",decompression_query,LZ4,alp-medicare9,74301440,3.675840,2.566587,f64,0,1
0,"","",decompression_query,zstd,publicbi-CMSprovider-STDEV_SUBMITTED_CHRG_AMT,37150720,7.670272,2.457704,f32,0,2
0,"","",decompression_query,zstd,publicbi-Telco-RECHRG_TOTAL_LOAD_P3,11649024,5.254688,3.161834,f32,0,4
0,17.989803,178.278833,decompression_query,ALP,publicbi-Telco-TOTAL_OUTGOING_MIN_P1,11649024,0.106496,1.212061,f32,0,3
0,"","",decompression_query,zstd,publicbi-Telco-RECHRG_TOTAL_LOAD_P2,11649024,5.591200,2.439203,f32,0,1
0,"","",decompression_query,Deflate,publicbi-Telco-TOTAL_MINS_P6,11649024,9.030400,1.287462,f32,0,1
0,"","",decompression_query,Deflate,alp-cms25,148602880,28.581888,1.059901,f64,0,5
0,"","",decompression,Deflate,publicbi-Telco-RECHRG_TOTAL_LOAD_P1,11649024,8.852704,2.020453,f32,0,3
0,"","",decompression_query,LZ4,alp-bitcoin_f,16384,0.634912,1.246880,f64,0,2
0,"","",decompression,BitcompSparse,alp-bitcoin_transactions_f,1843200,0.188416,0.998232,f64,0,5
0,17.482771,174.158228,decompression,ALP,publicbi-Telco-TOTAL_MINS_P2,11649024,0.122880,1.245082,f32,0,1
0,13.648383,8.486287,decompression_query,GALP,publicbi-Telco-RECHRG_TOTAL_LOAD_P6,11649024,0.035456,2.191651,f32,0,3
0,"","",decompression_query,LZ4,publicbi-CMSprovider-AVERAGE_MEDICARE_ALLOWED_AMT,37150720,4.286560,1.507136,f32,0,1
0,"","",decompression_query,BitcompSparse,publicbi-Telco-RECHRG_TOTAL_LOAD_P3,11649024,0.269312,1.328478,f32,0,1
0,19.344937,226.254923,decompression,ALP,publicbi-Telco-TOTAL_OUTGOING_MIN_P6,11649024,0.123904,1.066477,f32,0,3
0,"","",decompression,zstd,publicbi-Telco-FREE_MINS_P3,11649024,6.860128,2.781651,f32,0,2
0,"","",decompression,LZ4,publicbi-PanCreactomy1-LINE_SRVC_CNT,36610048,5.338592,1.344248,f32,0,2
0,"","",decompression_query,Thrust,alp-neon_air_pressure,1101766656,32.257599,1.000000,f64,0,4
0,"","",decompression,Snappy,publicbi-Telco-TOTAL_OUTGOING_MIN_P4,11649024,2.730272,1.357699,f32,0,4
0,12.885947,7.679024,decompression,ALP,alp-neon_dew_point_temp,43311104,0.117760,4.715658,f64,0,5
0,"","",decompression_query,Snappy,publicbi-Telco-TOTAL_OUTGOING_REV_P1,11649024,1.815584,1.038010,f32,0,3
0,22.610252,265.570594,decompression_query,GALP,publicbi-CommonGovernment-baseandalloptionsvalue,45547520,0.147424,0.898534,f32,0,1
0,15.298523,108.806259,decompression_query,GALP,publicbi-Telco-TOTAL_OUTGOING_MIN_P3,11649024,0.045536,1.527191,f32,0,1
0,"","",decompression,BitcompSparse,alp-cms9,148602880,0.782176,1.242647,f64,0,4
0,"","",decompression,BitcompSparse,alp-gov40,1128988672,1.840416,63.158622,f64,0,1
0,12.282794,1.113701,decompression,ALP,alp-stocks_uk,474439680,1.012896,5.138194,f64,0,2
0,"","",decompression_query,Bitcomp,publicbi-CMSprovider-STDEV_SUBMITTED_CHRG_AMT,37150720,0.604416,1.278767,f32,0,1
0,13.422996,98.632208,decompression,ALP,publicbi-Telco-ONNET_MINS_P4,11649024,0.092160,1.767851,f32,0,1
0,"","",decompression_query,Thrust,alp-gov10,1128988672,34.658657,1.000000,f64,0,4
0,11.231995,2.655039,decompression_query,ALP,alp-stocks_de,348520448,0.270336,5.552973,f64,0,4
0,11.782700,5.678973,decompression_query,GALP,publicbi-Telco-RECHRG_TOTAL_LOAD_P2,11649024,0.032800,2.538959,f32,0,5
0,"","",decompression_query,Thrust,alp-gov10,1128988672,34.561630,1.000000,f64,0,2
0,"","",decompression,GDeflate,publicbi-Telco-RECHRG_TOTAL_LOAD_P6,11649024,2.561760,1.787444,f32,0,1
0,"","",decompression_query,Snappy,alp-neon_bio_temp_c,3046539264,107.668510,2.090638,f64,0,3
0,"","",decompression_query,LZ4,publicbi-Telco-TOTAL_OUTGOING_MIN_P3,11649024,4.130272,1.224604,f32,0,4
0,"","",decompression_query,Deflate,alp-medicare9,74301440,17.427999,3.343026,f64,0,3
0,"","",decompression_query,GDeflate,publicbi-Telco-TOTAL_OUTGOING_MIN_P3,11649024,2.666624,1.462978,f32,0,3
0,"","",decompression,BitcompSparse,alp-ssd_hdd_benchmarks_f,65536,0.087040,0.997200,f64,0,5
0,"","",decompression_query,Snappy,alp-ssd_hdd_benchmarks_f,65536,1.952416,2.918418,f64,0,2
0,"","",decompression,LZ4,alp-food_prices,16400384,3.332160,2.391614,f64,0,3
0,"","",decompression_query,Snappy,publicbi-Telco-CHRGD_REV_P1,11649024,3.347872,1.179527,f32,0,1
0,"","",decompression_query,BitcompSparse,publicbi-Telco-RECHRG_TOTAL_LOAD_P3,11649024,0.306944,1.328478,f32,0,4
0,"","",decompression,Snappy,publicbi-Physicians-line_srvc_cnt,36610048,4.395776,1.676492,f32,0,4
0,"","",decompression_query,BitcompSparse,alp-neon_dew_point_temp,43311104,0.396576,0.998292,f64,0,4
0,"","",decompression,Snappy,alp-basel_wind_f,983040,1.769664,2.196296,f64,0,2
0,"","",decompression,LZ4,publicbi-Telco-TOTAL_OUTGOING_MIN_P4,11649024,3.741568,1.269494,f32,0,4
0,"","",decompression,Bitcomp,publicbi-Telco-TOTAL_MINS_P2,11649024,0.335200,1.010127,f32,0,3
0,"","",decompression,GDeflate,publicbi-Telco-ONNET_MINS_P1,11649024,2.663296,1.312592,f32,0,3
0,"","",decompression_query,zstd,publicbi-Telco-TOTAL_OUTGOING_MIN_P3,11649024,8.216416,1.639083,f32,0,4
0,"","",decompression,BitcompSparse,publicbi-CommonGovernment-baseandalloptionsvalue,45547520,0.337888,1.024613,f32,0,5
0,"","",decompression,GDeflate,alp-neon_air_pressure,1101766656,27.401056,1.164254,f64,0,5
0,"","",decompression,BitcompSparse,publicbi-Telco-FREE_MINS_P3,11649024,0.262688,1.497864,f32,0,3
0,"","",decompression_query,GDeflate,alp-stocks_de,348520448,11.451264,1.317195,f64,0,4
0,"","",decompression_query,GDeflate,alp-food_prices,16400384,2.743040,1.776313,f64,0,1
0,"","",decompression,Deflate,publicbi-Telco-TOTAL_OUTGOING_MIN_P6,11649024,8.790944,1.184713,f32,0,1
0,15.800187,0.000000,decompression_query,ALP,alp-neon_wind_dir,1591189504,0.815456,4.028673,f64,0,5
0,"","",decompression_query,Deflate,publicbi-Telco-RECHRG_TOTAL_LOAD_P4,11649024,8.774976,2.717547,f32,0,5
0,"","",decompression_query,zstd,alp-food_prices,16400384,5.800256,3.588775,f64,0,2
0,"","",decompression,zstd,alp-neon_pm10_dust,1769472,4.007776,8.031227,f64,0,4
0,11.177892,17.587044,decompression,GALP,publicbi-PanCreactomy1-LINE_SRVC_CNT,36610048,0.101120,2.548385,f32,0,2
0,1.106395,343.354355,decompression,ALP,publicbi-CMSprovider-STDEV_MEDICARE_ALLOWED_AMT,37150720,0.314368,1.854447,f32,0,2
0,"","",decompression_query,GDeflate,publicbi-CMSprovider-STDEV_MEDICARE_ALLOWED_AMT,37150720,2.863264,2.192873,f32,0,5
0,"","",decompression,Deflate,alp-nyc29,139567104,20.767744,1.186287,f64,0,3
0,"","",decompression,BitcompSparse,alp-bitcoin_transactions_f,1843200,0.187328,0.998232,f64,0,3
0,"","",decompression,GDeflate,publicbi-CMSprovider-STDEV_MEDICARE_ALLOWED_AMT,37150720,2.821568,2.192873,f32,0,3
0,"","",decompression,LZ4,publicbi-Telco-FREE_MINS_P3,11649024,4.296896,1.750866,f32,0,3
0,"","",decompression_query,LZ4,alp-cms1,148602880,4.643840,1.873285,f64,0,4
0,"","",decompression_query,zstd,publicbi-CMSprovider-AVERAGE_SUBMITTED_CHRG_AMT,37150720,8.658848,1.755515,f32,0,2
0,16.125000,0.000000,decompression_query,ALP,alp-ssd_hdd_benchmarks_f,65536,0.022528,3.947952,f64,0,1
0,"","",decompression_query,zstd,alp-gov26,1128988672,13.573120,312.190964,f64,0,3
0,"","",decompression_query,BitcompSparse,publicbi-Telco-TOTAL_MINS_P1,11649024,0.258688,1.072284,f32,0,1
0,"","",decompression,Snappy,publicbi-Telco-TOTAL_MINS_P2,11649024,2.919776,1.117961,f32,0,5
0,26.307076,54.365981,decompression_query,GALP,alp-gov10,1128988672,0.978176,2.071844,f64,0,5
0,"","",decompression,zstd,publicbi-Telco-RECHRG_TOTAL_LOAD_P3,11649024,5.123936,3.161834,f32,0,5
0,15.094937,100.566456,decompression,ALP,publicbi-Telco-ONNET_MINS_P3,11649024,0.102400,1.610981,f32,0,3
0,"","",decompression_query,Thrust,alp-nyc29,139567104,4.527296,1.000000,f64,0,5
0,"","",decompression,Snappy,publicbi-Telco-CHRGD_REV_P1,11649024,3.312768,1.179527,f32,0,5
0,11.371003,9.743219,decompression,ALP,alp-medicare9,74301440,0.266240,5.238118,f64,0,1
0,"","",decompression,BitcompSparse,alp-food_prices,16400384,0.283040,1.053873,f64,0,3
0,"","",decompression_query,GDeflate,alp-nyc29,139567104,4.478752,1.182192,f64,0,3
0,22.328059,305.763713,decompression,ALP,publicbi-Telco-TOTAL_INCOMING_MIN_P1,11649024,0.156672,0.871568,f32,0,5
0,15.298523,108.806259,decompression_query,ALP,publicbi-Telco-TOTAL_OUTGOING_MIN_P3,11649024,0.095232,1.564524,f32,0,4
0,0.598677,354.966152,decompression,ALP,publicbi-CMSprovider-STDEV_SUBMITTED_CHRG_AMT,37150720,0.320512,1.850524,f32,0,1
0,"","",decompression,Deflate,publicbi-Telco-CHRGD_REV_P1,11649024,8.965376,1.370760,f32,0,2
0,"","",decompression,Bitcomp,alp-medicare1,74301440,0.715328,1.107838,f64,0,5
0,"","",decompression,Snappy,alp-ssd_hdd_benchmarks_f,65536,1.962400,2.918418,f64,0,5
0,"","",decompression_query,Bitcomp,alp-gov10,1128988672,6.859424,1.069645,f64,0,1
0,0.598677,354.966152,decompression_query,ALP,publicbi-CMSprovider-STDEV_SUBMITTED_CHRG_AMT,37150720,0.309248,1.850524,f32,0,4
0,"","",decompression,Deflate,alp-bitcoin_f,16384,2.193888,1.094163,f64,0,2
0,"","",decompression_query,Bitcomp,alp-nyc29,139567104,1.363136,1.182005,f64,0,2
0,"","",decompression_query,GDeflate,publicbi-CMSprovider-STDEV_MEDICARE_ALLOWED_AMT,37150720,2.863616,2.192873,f32,0,1
0,"","",decompression,GDeflate,alp-gov30,1128988672,26.264769,4.906708,f64,0,1
0,"","",decompression_query,Deflate,publicbi-CityMaxCapita-LPF,3649536,8.739968,1.434907,f32,0,1
0,27.141667,29.791667,decompression_query,GALP,alp-basel_temp_f,983040,0.029696,2.147285,f64,0,2
0,28.258875,145.057442,decompression_query,ALP,alp-medicare1,74301440,0.280576,1.613008,f64,0,5
0,"","",decompression,Snappy,publicbi-Telco-ONNET_MINS_P3,11649024,3.418496,1.433229,f32,0,4
0,"","",decompression,BitcompSparse,alp-gov26,1128988672,1.775072,126.165187,f64,0,3
0,"","",decompression_query,Thrust,publicbi-Telco-TOTAL_MINS_P2,11649024,0.871232,1.000000,f32,0,5
0,40.423043,7.704520,decompression,ALP,alp-cms25,148602880,0.404480,1.556765,f64,0,1
0,"","",decompression,GDeflate,alp-gov10,1128988672,27.640257,1.551588,f64,0,2
0,"","",decompression,Deflate,publicbi-CMSprovider-LINE_SRVC_CNT,37150720,9.338912,2.130344,f32,0,5
0,"","",decompression_query,Snappy,publicbi-PanCreactomy1-LINE_SRVC_CNT,36610048,4.509440,1.677663,f32,0,4
0,"","",decompression_query,Thrust,publicbi-Telco-RECHRG_TOTAL_LOAD_P3,11649024,0.795904,1.000000,f32,0,1
0,"","",decompression,LZ4,alp-nyc29,139567104,4.611264,1.872333,f64,0,2
0,"","",decompression_query,Bitcomp,alp-cms1,148602880,1.392608,1.284201,f64,0,4
0,"","",decompression_query,LZ4,publicbi-CommonGovernment-nongsadollar,45547520,4.479424,1.297059,f32,0,4
0,"","",decompression,Deflate,alp-neon_dew_point_temp,43311104,9.836448,1.131211,f64,0,2
0,13.648383,8.486287,decompression,ALP,publicbi-Telco-RECHRG_TOTAL_LOAD_P6,11649024,0.094208,2.269364,f32,0,3
0,"","",decompression_query,Bitcomp,publicbi-Telco-RECHRG_INC_MIN_USED_P2,11649024,0.370816,1.023010,f32,0,2
0,"","",decompression_query,LZ4,alp-bitcoin_transactions_f,1843200,2.969376,1.359207,f64,0,1
0,"","",decompression_query,zstd,publicbi-Telco-TOTAL_OUTGOING_MIN_P6,11649024,8.700192,1.229689,f32,0,1
0,"","",decompression_query,LZ4,publicbi-Telco-FREE_MINS_P1,11649024,4.040352,1.379312,f32,0,3
0,"","",decompression,GDeflate,publicbi-Telco-RECHRG_TOTAL_LOAD_P3,11649024,2.515392,2.680448,f32,0,5
0,"","",decompression_query,BitcompSparse,publicbi-Telco-ONNET_MINS_P3,11649024,0.275360,1.207221,f32,0,2
0,"","",decompression_query,Snappy,alp-neon_bio_temp_c,3046539264,107.627296,2.090638,f64,0,2
0,"","",decompression_query,zstd,publicbi-CityMaxCapita-LPF,3649536,6.056224,2.213702,f32,0,3
0,"","",decompression_query,GDeflate,alp-medicare1,74301440,3.365760,1.181829,f64,0,2
0,"","",decompression_query,Thrust,publicbi-Telco-CHRGD_REV_P1,11649024,0.812992,1.000000,f32,0,3
0,"","",decompression_query,zstd,alp-arade4,79110144,5.758784,1.792630,f64,0,5
0,"","",decompression_query,Deflate,publicbi-CommonGovernment-baseandalloptionsvalue,45547520,9.719168,1.302132,f32,0,4
0,"","",decompression_query,BitcompSparse,alp-cms25,148602880,0.805920,1.000779,f64,0,1
0,"","",decompression,BitcompSparse,alp-gov30,1128988672,2.172032,7.413739,f64,0,5
0,"","",decompression,BitcompSparse,alp-bitcoin_transactions_f,1843200,0.193248,0.998232,f64,0,4
0,"","",decompression_query,LZ4,alp-cms9,148602880,4.972608,2.573858,f64,0,2
0,"","",decompression,zstd,publicbi-Telco-TOTAL_MINS_P1,11649024,8.721792,1.369305,f32,0,3
0,17.482771,174.158228,decompression_query,ALP,publicbi-Telco-TOTAL_MINS_P2,11649024,0.111616,1.245082,f32,0,5
0,"","",decompression_query,GDeflate,publicbi-Telco-OFFNET_REV_P1,11649024,2.615552,1.661207,f32,0,2
0,"","",decompression_query,Bitcomp,publicbi-CMSprovider-STDEV_MEDICARE_ALLOWED_AMT,37150720,0.563008,1.506906,f32,0,2
0,"","",decompression,Snappy,publicbi-CMSprovider-STDEV_MEDICARE_ALLOWED_AMT,37150720,2.576544,2.165669,f32,0,5
0,"","",decompression_query,Thrust,publicbi-Telco-OFFNET_REV_P1,11649024,0.838944,1.000000,f32,0,5
0,"","",decompression,zstd,publicbi-Telco-TOTAL_OUTGOING_MIN_P1,11649024,8.755392,1.286276,f32,0,4
0,"","",decompression_query,GDeflate,publicbi-Telco-TOTAL_OUTGOING_REV_P1,11649024,2.685472,1.183543,f32,0,2
0,"","",decompression,BitcompSparse,alp-ssd_hdd_benchmarks_f,65536,0.067872,0.997200,f64,0,4
0,"","",decompression,LZ4,alp-arade4,79110144,3.856896,1.482151,f64,0,2
0,"","",decompression_query,Bitcomp,publicbi-Telco-TOTAL_MINS_P2,11649024,0.330976,1.010127,f32,0,5
0,"","",decompression,BitcompSparse,publicbi-Telco-FREE_MINS_P3,11649024,0.260544,1.497864,f32,0,2
0,"","",decompression_query,GDeflate,publicbi-CommonGovernment-baseandexercisedoptionsvalue,45547520,3.101120,1.283314,f32,0,1
0,"","",decompression_query,Bitcomp,publicbi-Telco-RECHRG_TOTAL_LOAD_P3,11649024,0.347328,1.290074,f32,0,3
0,"","",decompression_query,BitcompSparse,publicbi-Telco-TOTAL_MINS_P6,11649024,0.276032,1.036789,f32,0,4
0,"","",decompression_query,GDeflate,publicbi-CMSprovider-AVERAGE_SUBMITTED_CHRG_AMT,37150720,2.873536,1.448183,f32,0,5
0,"","",decompression_query,BitcompSparse,publicbi-PanCreactomy1-LINE_SRVC_CNT,36610048,0.406016,1.008324,f32,0,1
0,"","",decompression,Deflate,publicbi-Telco-FREE_MINS_P1,11649024,9.152288,1.645605,f32,0,4
0,15.704929,8.127903,decompression_query,ALP,alp-neon_air_pressure,1101766656,0.925216,3.896296,f64,0,2
0,"","",decompression_query,Bitcomp,publicbi-CommonGovernment-baseandalloptionsvalue,45547520,0.577824,1.022763,f32,0,2
0,9.682841,11.697961,decompression_query,ALP,publicbi-Telco-RECHRG_TOTAL_LOAD_P3,11649024,0.055296,3.111064,f32,0,1
0,"","",decompression,LZ4,alp-gov10,1128988672,31.366049,1.684389,f64,0,1
0,"","",decompression_query,BitcompSparse,publicbi-Telco-FREE_MINS_P3,11649024,0.275584,1.497864,f32,0,5
0,"","",decompression,Snappy,alp-city_temperature_f,23240704,1.968000,2.405472,f64,0,3
0,"","",decompression_query,Deflate,alp-gov10,1128988672,139.018021,1.558530,f64,0,5
0,"","",decompression_query,Thrust,publicbi-CMSprovider-STDEV_SUBMITTED_CHRG_AMT,37150720,2.475168,1.000000,f32,0,3
0,"","",decompression_query,Deflate,alp-gov26,1128988672,124.739136,7.781743,f64,0,1
0,"","",decompression_query,BitcompSparse,publicbi-Telco-TOTAL_OUTGOING_REV_P1,11649024,0.279072,1.004950,f32,0,2
0,14.567862,167.778481,decompression,GALP,publicbi-Telco-FREE_MINS_P1,11649024,0.054912,1.392081,f32,0,1
0,"","",decompression,Bitcomp,alp-gov10,1128988672,5.613984,1.069645,f64,0,3
0,"","",decompression_query,Deflate,publicbi-CommonGovernment-baseandexercisedoptionsvalue,45547520,9.698976,1.288059,f32,0,2
0,"","",decompression,LZ4,publicbi-CommonGovernment-baseandalloptionsvalue,45547520,4.251072,1.147833,f32,0,3
0,"","",decompression_query,Thrust,publicbi-Telco-OFFNET_REV_P1,11649024,0.791104,1.000000,f32,0,3
0,"","",decompression,zstd,alp-cms9,148602880,10.148736,4.212944,f64,0,1
0,"","",decompression_query,Snappy,publicbi-Telco-TOTAL_MINS_P1,11649024,2.202528,1.134913,f32,0,3
0,"","",decompression_query,Thrust,alp-basel_temp_f,983040,0.056224,1.000000,f64,0,5
0,12.885947,7.679024,decompression,ALP,alp-neon_dew_point_temp,43311104,0.117760,4.715658,f64,0,4
0,"","",decompression,Bitcomp,alp-cms1,148602880,1.237408,1.284201,f64,0,1
0,"","",decompression,Deflate,publicbi-CMSprovider-STDEV_MEDICARE_ALLOWED_AMT,37150720,9.215904,2.206783,f32,0,3
0,"","",decompression_query,GDeflate,publicbi-CMSprovider-STDEV_SUBMITTED_CHRG_AMT,37150720,2.773920,2.180349,f32,0,1
0,"","",decompression_query,Deflate,publicbi-Telco-RECHRG_INC_MIN_USED_P2,11649024,8.811520,1.207694,f32,0,5
0,20.029548,230.961742,decompression_query,ALP,publicbi-CMSprovider-AVERAGE_MEDICARE_ALLOWED_AMT,37150720,0.270336,1.035245,f32,0,1
0,"","",decompression,GDeflate,publicbi-CommonGovernment-baseandexercisedoptionsvalue,45547520,3.014368,1.283314,f32,0,5
0,"","",decompression_query,Bitcomp,alp-bitcoin_f,16384,0.052960,0.991768,f64,0,5
0,"","",decompression_query,Thrust,publicbi-PanCreactomy1-LINE_SRVC_CNT,36610048,2.229632,1.000000,f32,0,5
0,"","",decompression,Snappy,publicbi-Telco-TOTAL_MINS_P1,11649024,2.198496,1.134913,f32,0,3
0,"","",decompression,LZ4,publicbi-Telco-TOTAL_OUTGOING_MIN_P1,11649024,2.864160,1.063634,f32,0,1
0,"","",decompression,Snappy,publicbi-Telco-FREE_MINS_P1,11649024,3.195168,1.507595,f32,0,5
0,"","",decompression,Deflate,publicbi-Telco-TOTAL_OUTGOING_MIN_P3,11649024,9.049376,1.469136,f32,0,2
0,"","",decompression,GDeflate,alp-basel_temp_f,983040,2.423616,1.067223,f64,0,5
0,"","",decompression_query,Thrust,alp-gov30,1128988672,33.391743,1.000000,f64,0,3
0,"","",decompression,BitcompSparse,publicbi-Telco-TOTAL_INCOMING_MIN_P1,11649024,0.253120,1.026688,f32,0,4
0,16.572082,186.013361,decompression,ALP,publicbi-Telco-TOTAL_MINS_P1,11649024,0.114688,1.262519,f32,0,5
0,"","",decompression,zstd,alp-nyc29,139567104,11.106944,2.520029,f64,0,1
0,22.328059,305.763713,decompression,ALP,publicbi-Telco-TOTAL_INCOMING_MIN_P1,11649024,0.155648,0.871568,f32,0,1
0,16.125000,0.000000,decompression_query,GALP,alp-ssd_hdd_benchmarks_f,65536,0.019456,3.887992,f64,0,5
0,"","",decompression_query,Bitcomp,publicbi-Telco-FREE_MINS_P1,11649024,0.329984,1.116689,f32,0,3
0,"","",decompression_query,LZ4,publicbi-PanCreactomy1-LINE_SRVC_CNT,36610048,5.347616,1.344248,f32,0,1
0,"","",decompression_query,GDeflate,publicbi-CMSprovider-STDEV_SUBMITTED_CHRG_AMT,37150720,2.779968,2.180349,f32,0,5
0,"","",decompression_query,GDeflate,alp-gov40,1128988672,26.951872,7.286593,f64,0,2
0,"","",decompression_query,Bitcomp,alp-gov30,1128988672,4.398528,6.920143,f64,0,2
0,17.989803,178.278833,decompression_query,GALP,publicbi-Telco-TOTAL_OUTGOING_MIN_P1,11649024,0.045792,1.189533,f32,0,1
0,"","",decompression,Bitcomp,publicbi-Telco-RECHRG_TOTAL_LOAD_P2,11649024,0.321408,1.191926,f32,0,1
0,"","",decompression,Snappy,alp-food_prices,16400384,3.023520,2.502931,f64,0,2
0,25.500000,10.000000,decompression,ALP,alp-bitcoin_f,16384,0.002048,2.427259,f64,0,4
0,"","",decompression,Snappy,publicbi-Telco-OFFNET_REV_P1,11649024,3.877856,1.372609,f32,0,2
0,"","",decompression_query,BitcompSparse,publicbi-CMSprovider-AVERAGE_MEDICARE_ALLOWED_AMT,37150720,0.396320,1.001742,f32,0,2
0,"","",decompression,zstd,alp-stocks_de,348520448,21.751871,5.499875,f64,0,5
0,"","",decompression,Snappy,publicbi-CMSprovider-AVERAGE_MEDICARE_ALLOWED_AMT,37150720,3.233024,1.688741,f32,0,4
0,"","",decompression,Deflate,publicbi-Telco-TOTAL_MINS_P1,11649024,8.742880,1.277592,f32,0,5
0,24.209900,8.154085,decompression_query,GALP,alp-arade4,79110144,0.085888,2.541410,f64,0,1
0,"","",decompression,BitcompSparse,publicbi-PanCreactomy1-LINE_SRVC_CNT,36610048,0.352448,1.008324,f32,0,4
0,"","",decompression,Deflate,publicbi-Telco-TOTAL_INCOMING_MIN_P1,11649024,8.692032,1.207454,f32,0,3
0,"","",decompression,Bitcomp,alp-gov31,1128988672,2.860864,14.569456,f64,0,3
0,"","",decompression_query,LZ4,alp-food_prices,16400384,3.264480,2.391614,f64,0,3
0,"","",decompression,Bitcomp,publicbi-Telco-RECHRG_TOTAL_LOAD_P6,11649024,0.290240,1.060339,f32,0,2
0,"","",decompression,GDeflate,alp-bitcoin_f,16384,0.659680,1.080454,f64,0,2
0,"","",decompression,BitcompSparse,publicbi-Telco-FREE_MINS_P1,11649024,0.257056,1.174000,f32,0,4
0,28.341667,17.708333,decompression_query,GALP,alp-basel_wind_f,983040,0.022528,2.129000,f64,0,4
0,"","",decompression,Deflate,alp-neon_pm10_dust,1769472,8.689216,1.459468,f64,0,5
0,"","",decompression,Snappy,alp-gov30,1128988672,14.883136,7.864019,f64,0,1
0,"","",decompression,Snappy,publicbi-CommonGovernment-baseandexercisedoptionsvalue,45547520,3.544256,1.170682,f32,0,1
0,"","",decompression,BitcompSparse,publicbi-Telco-TOTAL_MINS_P2,11649024,0.283808,1.036270,f32,0,3
0,"","",decompression_query,BitcompSparse,alp-arade4,79110144,0.544736,0.998292,f64,0,3
0,"","",decompression,Bitcomp,publicbi-Telco-TOTAL_OUTGOING_MIN_P6,11649024,0.326496,1.021027,f32,0,5
0,"","",decompression,Bitcomp,alp-gov30,1128988672,3.145664,6.920143,f64,0,1
0,"","",decompression_query,Deflate,alp-neon_dew_point_temp,43311104,9.890432,1.131211,f64,0,3
0,30.000000,78.502222,decompression,ALP,alp-bitcoin_transactions_f,1843200,0.078848,1.767032,f64,0,5
0,"","",decompression,BitcompSparse,alp-medicare9,74301440,0.516416,1.241799,f64,0,3
0,25.463065,145.871279,decompression,ALP,alp-cms1,148602880,0.611328,1.732296,f64,0,4
0,13.422996,98.632208,decompression,ALP,publicbi-Telco-ONNET_MINS_P4,11649024,0.092160,1.767851,f32,0,4
0,"","",decompression_query,GDeflate,alp-cms1,148602880,5.011552,1.199670,f64,0,1
0,"","",decompression_query,BitcompSparse,alp-stocks_usa_c,2256609280,9.127936,0.998328,f64,0,1
0,"","",decompression,Deflate,alp-medicare1,74301440,18.205919,1.185842,f64,0,2
0,"","",decompression,Snappy,publicbi-Telco-ONNET_MINS_P1,11649024,3.142944,1.185313,f32,0,5
0,"","",decompression,Bitcomp,alp-neon_air_pressure,1101766656,6.203296,1.501996,f64,0,1
0,26.307076,54.365981,decompression_query,ALP,alp-gov10,1128988672,1.399776,2.088749,f64,0,3
0,"","",decompression_query,zstd,alp-neon_air_pressure,1101766656,54.350849,5.062598,f64,0,1
0,"","",decompression_query,LZ4,publicbi-Telco-TOTAL_INCOMING_MIN_P1,11649024,2.964480,1.076880,f32,0,2
0,"","",decompression,Deflate,publicbi-Telco-RECHRG_TOTAL_LOAD_P6,11649024,8.856000,1.796661,f32,0,2
0,"","",decompression,Snappy,publicbi-CMSprovider-LINE_SRVC_CNT,37150720,4.529664,1.696962,f32,0,1
0,"","",decompression,LZ4,alp-bitcoin_transactions_f,1843200,2.954720,1.359207,f64,0,4
0,"","",decompression,Bitcomp,publicbi-CommonGovernment-baseandalloptionsvalue,45547520,0.477472,1.022763,f32,0,4
0,11.782700,5.678973,decompression_query,ALP,publicbi-Telco-RECHRG_TOTAL_LOAD_P2,11649024,0.054272,2.643844,f32,0,3
0,15.298523,108.806259,decompression,ALP,publicbi-Telco-TOTAL_OUTGOING_MIN_P3,11649024,0.105472,1.564524,f32,0,2
0,11.782700,5.678973,decompression_query,GALP,publicbi-Telco-RECHRG_TOTAL_LOAD_P2,11649024,0.035008,2.538959,f32,0,2
0,15.704929,8.127903,decompression,ALP,alp-neon_air_pressure,1101766656,2.463744,3.896296,f64,0,5
0,"","",decompression_query,BitcompSparse,publicbi-MedPayment1-line_srvc_cnt,36610048,0.398592,1.008232,f32,0,3
0,17.482771,174.158228,decompression,ALP,publicbi-Telco-TOTAL_MINS_P2,11649024,0.122880,1.245082,f32,0,2
0,"","",decompression_query,BitcompSparse,publicbi-CMSprovider-AVERAGE_MEDICARE_ALLOWED_AMT,37150720,0.381120,1.001742,f32,0,1
0,"","",decompression,Deflate,publicbi-CMSprovider-LINE_SRVC_CNT,37150720,9.401824,2.130344,f32,0,3
0,"","",decompression,LZ4,publicbi-PanCreactomy1-LINE_SRVC_CNT,36610048,5.587520,1.344248,f32,0,3
0,"","",decompression_query,GDeflate,alp-neon_pm10_dust,1769472,2.533920,1.453465,f64,0,4
0,"","",decompression,LZ4,alp-gov26,1128988672,8.111328,87.143212,f64,0,5
0,"","",decompression,Bitcomp,alp-cms9,148602880,1.346880,1.166930,f64,0,5
0,"","",decompression_query,Bitcomp,alp-neon_pm10_dust,1769472,0.273056,1.638673,f64,0,5
